obj_nam	SMILES	values	ymatrix	lower_limit	upper_limit	
furosemide	NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl	-5.2732	-6.5000	-6.5000	-4.0464	
guanabenz	N=C(N)NN=Cc1c(Cl)cccc1Cl	-4.7559	-4.5000	-6.1542	-3.3576	
fleroxacin	CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1	-4.9793	-4.8100	-6.3755	-3.5830	
mibefradil	COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C	-4.9632	-4.8700	-6.3582	-3.5681	
verapamil	COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	-4.6703	-4.5800	-5.9372	-3.4034	
guanoxan	N=C(N)NCC1COc2ccccc2O1	-4.7359	-4.7100	-6.0664	-3.4053	
saquinavir	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	-5.6410	-6.2600	-6.9386	-4.3434	
lidocaine	CCN(CC)CC(=O)Nc1c(C)cccc1C	-4.5770	-4.2100	-5.8967	-3.2573	
enalapril	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O	-5.2207	-5.6400	-6.4850	-3.9563	
theophylline	Cn1c(=O)c2nc[nH]c2n(C)c1=O	-4.6916	-4.3500	-5.9848	-3.3984	
